# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX4migtF.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXX4unBiE.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:45 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXiR4XRG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXu4dBVE.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXiR4XRG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCU             -          u6651                -                4      39   14508   14543   14507   14563      74    +         9.2    7.2   1.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXPMmNlI.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX24ubdE.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXPMmNlI.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-CGA             -          u6653                -               51      65    9937    9951    9916    9955      72    +         4.1    6.8   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXons0lF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXQ9wcLD.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXons0lF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:43 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn26                -          u6659                -             2783    3072     630     333     632     326    3674    -     3.3e-58  191.9   5.0  -
trnN-GUU             -          u6659                -               12      58   17903   17947   17890   17959      72    +        0.33   12.1   4.1  -
trnK-UUU             -          u6659                -                8      58   17895   17946   17894   17948      73    +        0.46   11.5   2.1  -
trnR-UCG             -          u6659                -               12      60   17903   17947   17894   17959      74    +         3.7    8.8   3.2  -
trnfM-CAU            -          u6659                -               15      58   17902   17945   17890   17948      74    +         4.9    8.3   2.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXK6L20E.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXOR62SE.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXK6L20E.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:53 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXZzUvIF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXo5fv4G.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXZzUvIF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:53 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn18                -          u6668                -              950    1178   15967   15742   15987   15722    2142    -     1.7e-06   19.5   9.6  -
rrn26                -          u6668                -             2289    2510   12355   12136   12383   12116    3674    -     0.00013   13.7   8.4  -
rrn18                -          u6668                -             1605    1681   15500   15424   15517   15404    2142    -      0.0085    7.2   2.0  -
rrn26                -          u6668                -             2810    2948   11785   11647   11803   11625    3674    -       0.031    5.8   7.4  -
trnG-GCC             -          u6668                -                3      29   12889   12859   12890   12849      72    -         5.5    7.7   2.2  -
trnK-UUU             -          u6669                -               21      51    3596    3566    3613    3565      73    -         2.4    8.2   5.0  -
trnS-GCU             -          u6672                -               57     106   30755   30701   30775   30687     122    -        0.32   10.8   0.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXZxnenG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXtQMt5G.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXZxnenG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:53 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnL-UAG             -          u6674                -               11      62    7183    7230    7173    7235      85    +         6.4    8.7   5.0  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXr6a5RD.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX8HwHrF.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXr6a5RD.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:53 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnK-UUU             -          u6680                -               10      63   43856   43801   43859   43794      73    -      0.0043   18.6   3.1  -
trnR-UCU             -          u6680                -                8      62   43858   43803   43860   43796      74    -        0.13   13.9   3.1  -
trnK-UUU             -          u6680                -                8      63   44090   44034   44091   44030      73    -        0.17   13.4   6.5  -
trnM-CAU             -          u6680                -               19      70   43853   43802   43868   43788      88    -        0.52   11.9   3.2  -
trnR-UCG             -          u6680                -                9      65   43857   43800   43860   43792      74    -        0.77   11.5   3.2  -
trnR-UCU             -          u6680                -                8      66   44090   44032   44092   44025      74    -        0.87   11.3   7.2  -
trnR-ACG             -          u6680                -                7      67   43859   43799   43861   43794      74    -        0.89   11.3   2.9  -
trnR-UCG             -          u6680                -                8      65   44090   44033   44092   44026      74    -         1.1   11.1   7.2  -
trnN-GUU             -          u6680                -                8      65   43858   43798   43862   43791      72    -         5.1    8.9   2.3  -
trnI-CAU             -          u6680                -               38      67   44060   44031   44081   44025      74    -         7.2    8.3   2.0  -
trnF-GAA             -          u6680                -                8      35   43859   43832   43866   43812      76    -         9.4    7.9   3.2  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXuzL5UF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXZTEh5F.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXuzL5UF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:06:53 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnM-CAU             -          u6681                -               13      70   12880   12937   12868   12946      88    +      0.0085   16.2   1.7  -
trnA-UGC             -          u6681                -               35      85   12898   12948   12878   12951      88    +       0.094   12.0   0.3  -
trnR-UCU             -          u6681                -                7      63   12880   12936   12874   12941      74    +       0.099   12.8   1.1  -
