# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpoB                 -          u77                  -              503    1213  149188  149873  149169  149880    3213    +    7.2e-239  797.5  31.8  -
ndhD                 -          u77                  -              108     794  319629  320330  319616  320343    1503    +    1.7e-208  697.8  31.6  -
ycf2                 -          u77                  -                1     558  169538  168989  169538  168969    6869    -    2.2e-196  655.1  20.5  -
rpl2                 -          u77                  -                1     391  170166  170556  170166  170576     826    +    9.5e-143  480.4  11.2  -
rps4                 -          u77                  -              182     604  512041  511629  512061  511627     606    -    5.1e-139  468.7  17.8  -
psaB                 -          u77                  -                3     409  384830  385221  384828  385241    2205    +    5.5e-133  446.9  11.7  -
rpl23                -          u77                  -                1     278  169866  170143  169866  170157     282    +     1.4e-96  328.1  12.0  -
petA                 -          u77                  -              616     898  521370  521652  521350  521672     963    +     6.6e-88  298.9   7.1  -
rpoC2                -          u77                  -                2     252  496980  496746  496981  496733    4168    -     4.1e-71  240.1   7.4  -
ndhF                 -          u77                  -              451    1258  407224  408016  407204  408031    2235    +     6.2e-49  168.2  24.2  -
psbC                 -          u77                  -              929    1075  218035  217885  218055  217871    1422    -       1e-42  148.5   0.8  -
rps12                -          u77                  -               69     370  147181  146878  147206  146876     372    -     8.7e-34  121.4   9.0  -
trnI-CAU             -          u77                  -                1      74  169627  169700  169627  169700      74    +     2.3e-25   94.3   0.3  -
ycf3                 -          u77                  -              414     506  318361  318269  318376  318268     507    -     2.9e-25   92.8   1.2  -
pafI                 -          u77                  -              414     506  318361  318269  318378  318268     507    -     4.3e-25   92.2   1.2  -
trnH-GUG             -          u77                  -                1      75   34102   34176   34102   34176      75    +     1.4e-23   88.6   1.9  -
trnM-CAU             -          u77                  -                1      73  248699  248627  248699  248627      73    -     2.5e-21   81.3   0.8  -
trnS-GGA             -          u77                  -                1      87  511250  511337  511250  511337      87    +     7.3e-21   79.7   2.0  -
atpB                 -          u77                  -              390     520  167898  168065  167877  168077    1497    +     3.8e-18   67.2   3.3  -
trnN-GUU             -          u77                  -                2      71  263948  263879  263949  263878      72    -     1.5e-15   63.0   0.2  -
psbE                 -          u77                  -                1      85  520647  520733  520647  520744     252    +     3.1e-15   61.0   3.6  -
trnS-UGA             -          u77                  -                3      92  422649  422732  422646  422733      93    +     2.4e-10   46.0   1.3  -
trnS-GCU             -          u77                  -                1      87  124983  124897  124983  124896      88    -       3e-09   42.5   1.8  -
trnF-GAA             -          u77                  -                7      66  124550  124490  124556  124484      73    -     3.6e-09   43.1   0.5  -
ndhH                 -          u77                  -              986    1178  465550  465742  465529  465745    1182    +     5.5e-09   37.3   2.7  -
ndhA                 -          u77                  -              173     413  216906  216666  216934  216645    1092    -     6.9e-09   37.3  12.1  -
trnP-UGG             -          u77                  -                4      70  124263  124196  124266  124193      74    -     8.9e-09   41.2   2.0  -
trnP-GGG             -          u77                  -                2      70  124265  124196  124266  124192      74    -     4.2e-08   39.1   2.1  -
trnT-UGU             -          u77                  -                5      70  248695  248630  248699  248620      73    -     7.7e-07   34.8   0.4  -
psaA                 -          u77                  -              151     462  384898  385233  384877  385243    2253    +     4.6e-06   25.6   9.8  -
trnT-GGU             -          u77                  -                7      65  248693  248634  248699  248628      72    -     5.9e-06   32.3   0.5  -
trnS-GCU             -          u77                  -                2      88  422648  422733  422646  422733      88    +     1.3e-05   30.9   1.2  -
trnN-GUU             -          u77                  -                8      65  421755  421813  421751  421815      72    +     1.8e-05   30.7   1.1  -
atbB                 -          u77                  -              112     193  167898  167978  167884  167996     633    +     1.9e-05   27.2   5.1  -
trnD-GUC             -          u77                  -                1      46  116142  116097  116142  116085      74    -     2.3e-05   29.9   2.5  -
trnS-GCU             -          u77                  -                1      88  511250  511337  511250  511337      88    +     8.7e-05   28.2   1.9  -
atpB                 -          u77                  -             1409    1448  420063  420102  420030  420123    1497    +     0.00037   20.9   0.2  -
