# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-CGA             -          u79                  -               41      70  235803  235774  235808  235772      72    -         3.6   12.0   0.4  -
trnL-UAA             -          u79                  -                5      63  200719  200771  200715  200773      80    +         3.7   12.2   3.0  -
trnA-UGC             -          u79                  -               49      75   26828   26802   26848   26785      88    -         3.9   11.2   0.4  -
trnL-CAA             -          u79                  -               53      77  276400  276424  276377  276427      81    +         3.9   12.5   0.4  -
trnT-GGU             -          u79                  -               41      64  213078  213055  213098  213051      72    -         4.1   12.0   0.1  -
trnL-CAA             -          u79                  -               42      78   69813   69777   69820   69774      81    -         4.1   12.4   1.0  -
trnR-UCU             -          u79                  -               40      63   80725   80702   80728   80697      74    -         4.3   11.9   0.3  -
trnT-UGU             -          u79                  -               36      65  266189  266218  266169  266222      72    +         4.6   11.9   0.0  -
trnM-CAU             -          u79                  -               52      82   69802   69775   69823   69766      88    -         5.1   11.7   0.7  -
trnW-CCA             -          u79                  -               29      66  178525  178488  178538  178472      74    -         5.1   12.0   0.1  -
trnK-UUU             -          u79                  -               43      69  235802  235776  235822  235772      73    -         5.3   11.6   1.0  -
rps11                -          u79                  -              512     580  356764  356706  356776  356686     877    -         5.4    6.6   3.6  -
trnP-GGG             -          u79                  -               19      72  350623  350570  350639  350568      74    -         5.5   11.5   0.8  -
trnR-UCU             -          u79                  -                6      63  178547  178491  178552  178486      74    -         5.8   11.5   0.0  -
trnL-UAA             -          u79                  -               50      76  330291  330265  330311  330261      80    -         6.1   11.5   0.2  -
trnP-UGG             -          u79                  -               68      91  277371  277394  277351  277414     111    +         6.2   10.5   1.2  -
trnL-UAA             -          u79                  -               13      45     484     452     488     439      80    -         6.4   11.4   5.0  -
trnI-CAU             -          u79                  -               50      70  268971  268951  268976  268949      74    -         6.7   11.3   0.3  -
trnfM-CAU            -          u79                  -               50      68  196026  196044  196006  196045      74    +         6.8   11.2   0.0  -
trnT-UGU             -          u79                  -               44      64  330289  330269  330311  330261      72    -           7   11.3   0.0  -
trnK-UUU             -          u79                  -                8      29  200722  200743  200719  200762      73    +         7.4   11.1   1.2  -
trnQ-UUG             -          u79                  -                2      70  277315  277394  277314  277395      72    +         7.5   11.3   0.5  -
trnfM-CAU            -          u79                  -               46      66  276400  276420  276380  276422      74    +         7.6   11.1   0.3  -
trnT-UGU             -          u79                  -               44      64   26821   26801   26843   26793      72    -         7.6   11.2   0.3  -
trnL-CAA             -          u79                  -               52      72   26822   26802   26836   26794      81    -         8.2   11.4   0.1  -
trnN-GUU             -          u79                  -               12      65  277325  277389  277316  277400      72    +         8.5   11.1   0.2  -
trnF-GAA             -          u79                  -                9      66  178545  178489  178556  178476      76    -         8.9   10.8   0.0  -
trnM-CAU             -          u79                  -               52      82  235800  235773  235822  235769      88    -         9.2   10.8   0.6  -
